SaleID,price
565,2119.2157012021707
566,3421.0008502511105
567,1246.9516937925362
568,1030.5996623114743
569,6627.603054471035
570,1565.7390613032069
571,16692.332212953224
572,2475.3029116770645
573,12710.132799849982
574,11893.24679566185
575,2184.5183302978703
576,1305.5647572133582
577,514.1999408627607
578,12913.195264186461
579,395.23751950939277
580,4696.169449764077
581,27064.95445759909
582,4563.7891359338
583,2480.4980285385764
584,11110.082862205287
585,487.53686193462045
586,12883.0952449097
587,3831.0570859214768
588,345.20597758498184
589,4563.703640424619
590,12444.327343953155
591,12170.832774540531
592,1593.4539838480991
593,14820.146559710873
594,1937.4301064957626
595,23526.16448683798
596,1534.3702137872494
597,6742.00951885702
598,5391.943913934076
599,497.6180245867462
600,8438.082316313314
601,1753.9427183776047
602,18109.799256738148
603,10667.4973045078
604,2268.2894136744035
605,2042.3949187524695
606,4061.331902097873
607,4332.030572374206
608,1587.5709911996737
609,896.9613022967778
610,1699.683842811783
611,1653.2299528921862
612,8038.053329915758
613,881.5401604244878
614,30673.186749963505
615,899.9535046593346
616,10254.613005764026
617,572.1769583505708
618,1787.4045376728816
619,12987.106989459939
620,3526.0855058009392
621,7535.543007286931
622,9960.49963213172
623,9893.06943713649
624,361.01635306358156
625,4846.194475648808
626,2723.4515378919086
627,6984.351695608425
628,553.7645023312308
629,1032.2216393046367
630,4967.194799180084
631,13436.194410895401
632,1784.8568315508408
633,6363.009392248864
634,8185.716234627016
635,2643.440902246709
636,5312.934366549965
637,638.7199721944909
638,13621.37110549551
639,6437.355069913958
640,997.5541528814525
641,20738.169900247653
642,10057.825760989283
643,5907.453476164727
644,24092.117350595312
645,16695.952558681423
646,11326.832854229087
647,2857.713669973818
648,4654.246378903035
649,12635.553041287214
650,4747.2943837417315
651,1224.1263464495735
652,27261.62591446245
653,1598.1307101338887
654,5218.34758379552
655,5133.861977123731
656,862.0499292910987
657,13036.059149285433
658,1420.9086756777376
659,8589.358702366802
660,1266.38970656129
661,250.78751301279743
662,8323.759337543795
663,3189.8838490382686
664,10545.606808471151
665,1178.276272075829
666,1369.2378676894036
667,5714.048601490066
668,4028.801402946811
669,4747.343533697065
670,5927.162260694374
671,3750.260618361469
672,2040.1488610305955
673,4529.9029334903935
674,20468.71402167634
675,4467.553485392198
676,1674.1745820077135
677,864.6318959243988
678,2201.4567430383627
679,4089.891206951945
680,2412.8175458861665
681,26215.664505185916
682,2486.0704334594175
683,6516.970880226611
684,2232.475520713675
685,909.8129248069029
686,19340.50354072256
687,2767.0845298631943
688,1860.2092168457625
689,1177.3334339102878
690,772.174850931694
691,13110.612830486312
692,903.6792366530025
693,5132.607684993408
694,4891.278540766908
695,7857.743595705309
696,1247.1991055620247
697,2705.934188496213
698,38573.159381523765
699,983.0285340379702
700,23351.165145906445
701,788.3073562770035
702,8764.102244164324
703,13857.207451772834
704,6314.39334746414
705,1168.7057118968376
706,11452.447099203655
707,4794.3591937819965
708,1352.4943564550113
709,1783.5211745969302
710,10509.922795023836
711,4373.055341987022
712,7430.11922227488
713,7044.227124737999
714,2386.4502603654882
715,19052.318949289518
716,313.8397882390019
717,44468.19311462561
718,9851.367602801174
719,5298.498335389328
720,6048.471244781277
721,3221.862934279743
722,2798.4723756233952
723,3528.8286964948657
724,1365.3870273227383
725,1010.0716672040437
726,1353.216218325188
727,10593.159720740246
728,31538.536883132376
729,2850.5053281734117
730,5668.066558906852
731,6422.46291472971
732,13451.622708296849
733,4006.8256393270112
734,3047.9194819774643
735,5108.105123029454
736,2407.2901992381567
737,24933.810813452164
738,14264.60789567628
739,1472.9812288242247
740,358.7798829104178
741,4844.493492823178
742,344.9619880667847
743,681.439777229197
744,1400.7435396414232
745,1131.870771163343
746,2453.3128582336467
747,1081.9910041191256
748,10529.622729886658
749,1387.328152028957
750,1106.6682892792019
751,6471.5720587377145
752,78057.98670714021
753,9942.361516066509
754,1165.5407766334624
755,1361.93826616369
756,11314.70490940541
757,22251.93406918142
758,62516.90349822946
759,441.48291426460224
760,1533.2712877596089
761,3858.8226201150173
762,839.325107008249
763,12086.61258729633
764,10180.112148190698
765,2621.5829152134106
766,1941.2963735010421
767,2456.0668642788814
768,4166.210106562737
769,3023.4760188557775
770,775.2108267496598
771,1375.1580535414973
772,293.0593663798461
773,1598.7549616353924
774,3212.197472470604
775,2531.079943372853
776,2474.221307303127
777,11957.283037869329
778,2957.4979842923585
779,1805.988958700703
780,14660.315198930986
781,4105.866176422727
782,32678.66270814365
783,756.946531952839
784,1919.6110914746723
785,11585.903758161649
786,7746.442923574139
787,1086.99299420044
788,21840.83514790212
789,2867.9381151330945
790,2680.589481806664
791,7481.6125908517315
792,1975.6184480329832
793,2227.082583468272
794,6143.483474917235
795,3192.492208775175
796,9303.522828759644
797,4113.154906594097
798,1815.277716372472
799,7343.172739890299
800,2064.4066527650984
801,6329.5267289958065
802,829.9283290112187
803,14725.280607192908
804,6926.157126623606
805,3156.2202937064008
806,12611.722006292839
807,5008.214163180851
808,16310.084512638063
809,2018.8929709199956
810,271.2977320253929
811,889.1924506662517
812,1107.828840573121
813,817.1943190695341
814,1897.599939999382
815,1609.063487525915
816,1761.1128601708137
817,22957.106165072528
818,7072.95013935545
819,751.4884717680459
820,9702.68807783694
821,5372.535162342512
822,7372.6810079728075
823,1976.3134102815975
824,1852.2982160510144
825,2892.5033581218213
826,2948.448788087519
827,12051.158250137789
828,11669.238287917826
829,6325.489501604145
830,1458.5765804705597
831,1502.5695584375783
832,8288.206534077652
833,4614.590556119814
834,6528.501274844602
835,4458.597659254199
836,11885.855678837603
837,787.4325352530904
838,664.1557381123467
839,6534.462617384451
840,6221.5795607608225
841,1431.2069138323416
842,801.0762188081148
843,3194.9204426983374
844,2859.4915696701373
845,5308.432776397989
846,7954.38952930821
847,1517.4791958345215
848,6127.381177395209
849,1168.3270375210768
850,10935.547251090013
851,14849.07963912921
852,15196.671665549933
853,2476.7282531927513
854,2679.3350645169567
855,2682.7288503073223
856,1684.6585096061349
857,1086.0274641695585
858,274.1039369132543
859,11185.24213927739
860,1350.1980486074574
861,1352.6389948772764
862,1378.838324820407
863,2926.1129141931247
864,4057.35226377479
865,7970.115216219914
866,424.36020052099883
867,20725.213414298905
868,5841.725688857554
869,2758.977600721164
870,1488.8714778970848
871,3321.628643527788
872,1541.5271793036316
873,4293.364800652185
874,532.2296761471295
875,2581.384637434257
876,1768.0522174055523
877,679.6134511976824
878,4104.879775538651
879,10481.47390527303
880,766.7372450528976
881,287.05038808879345
882,20568.957431924995
883,1148.2992575939393
884,21763.07963372756
885,14096.073784132193
886,399.0412707527301
887,6927.474801950022
888,755.0478332782402
889,1521.349783004779
890,6125.759492734815
891,3666.4362733609905
892,1175.016855476118
893,1278.976572782737
894,7642.024023827289
895,1019.9975768568838
896,2757.4355629779034
897,16766.41282966786
898,9994.887348063286
899,1550.0866665484239
900,5818.194454444619
901,3458.5221357588093
902,519.3013965080653
903,32395.324500902647
904,1602.1053984298196
905,2000.6275561101208
906,8626.742369141779
907,873.0596159706961
908,3499.0306421011046
909,1244.987476907075
910,873.1912232914399
911,6333.010684677306
912,5385.317695167894
913,5356.310296564217
914,3588.698305795313
915,4022.4672661276063
916,2124.0442366375737
917,9642.83807359002
918,3678.9570341375183
919,915.1458449320422
920,2658.4589401344406
921,1731.9339232959744
922,2918.9781385635424
923,1702.4197561619333
924,6504.23516768556
925,497.79747985493805
926,2356.0910406371936
927,3389.2922845492776
928,21257.293822786974
929,4185.6055040955425
930,13592.286581187933
931,7455.212637434851
932,457.8844390386946
933,7985.027643037423
934,1841.2203814664804
935,6065.967303942581
936,2221.6575024040962
937,439.4610384062315
938,1300.2919660822988
939,5842.429818229395
940,5910.5426112609175
941,6197.154858044528
942,3916.379261733495
943,1769.4222258387115
944,12710.132799849982
945,3033.810152280018
946,1448.3326104441098
947,4257.433355332994
948,5745.367368043424
949,77035.58866226087
950,8151.195906468345
951,6039.196312838993
952,2762.101909068787
953,2089.203841600834
954,7783.545062831846
955,8671.215058099207
956,3163.302121008258
957,9656.418689471808
958,965.7690863535025
959,2102.594128335728
960,10431.346917635328
961,1910.2590757194448
962,7937.288461485822
963,1855.7733468700958
964,1415.4353327363688
965,1229.3452237056708
966,15681.191892432584
967,4171.908085940736
968,2250.800673554472
969,926.9813815515463
970,1242.9516054600354
971,2139.5475762011038
972,7200.7197822964135
973,9441.18232880402
974,6833.260868056544
975,10352.714461420606
976,542.6320112555893
977,14273.128250519821
978,263.58415191412934
979,309.5767004963839
980,2763.406809342513
981,1490.3085486182972
982,6213.244223525557
983,1571.6518577134755
984,4246.933219218803
985,34521.44273585678
986,4655.07018929988
987,2771.1668994109527
988,2291.5675034006263
989,12016.31222073131
990,3099.996964222334
991,5640.75062856324
992,1189.5414689342501
993,778.6037337744026
994,1828.2812065131634
995,4576.501877289327
996,957.2650199476847
997,5059.773627956556
998,3267.837042674935
999,10140.717747701554
1000,1017.9492319563012
1001,-68.46244271068417
1002,2514.441046073434
1003,205.5366849916941
1004,6132.808238527696
1005,829.481768045375
1006,8355.430328775294
1007,1876.4683098292512
1008,13306.54155227906
1009,1148.7246061617673
1010,291.91008663145874
1011,4506.29199384442
1012,570.5377515172289
1013,11108.616136325101
1014,18467.581176710853
1015,1502.4421958026223
1016,2467.62927664229
1017,1716.5856782600654
1018,2753.1195249852603
1019,3996.744785954779
1020,1736.1078172288799
1021,1029.736598295296
1022,704.6347999248306
1023,4356.827433695229
1024,15801.466663484856
1025,2408.323126833174
1026,5738.23639042359
1027,7137.616707201609
1028,2113.7193869465873
1029,5043.37445432469
1030,7215.439433705413
1031,794.4351678075695
1032,863.3776539917751
1033,13802.306430573055
1034,2950.8002402553357
1035,1763.9204472089837
1036,968.7998931529538
1037,609.0587995647822
1038,12782.943326044144
1039,770.6888430533313
1040,16479.455563524603
1041,1419.7072076863249
1042,598.7189217380582
1043,280.1055491815244
1044,3326.055155706249
1045,311.0963473091633
1046,10037.2424492837
1047,1018.9624552355858
1048,5758.526019074278
1049,445.9742101416628
1050,2477.0981718151584
1051,16822.770427062227
1052,2166.475995025956
1053,3325.9407030079533
1054,3994.3284608731933
1055,476.7848681748104
1056,367.95759851379404
1057,5964.857621855551
1058,1609.8297651716214
1059,14393.343183590954
1060,4586.103079627331
1061,1826.828022228774
1062,4125.517691242906
1063,8195.114455873736
1064,8645.93940166894
1065,886.2982788579633
1066,16736.584882586558
1067,8574.634596729673
1068,8132.8601112829165
1069,608.2420514834118
1070,3487.41754212047
1071,11536.15776289024
1072,2048.6347793881646
1073,1794.8806535015042
1074,1148.7354961907859
1075,396.9944551216833
1076,995.6267164985954
1077,1313.629509196343
1078,8034.484928677119
1079,2210.919942061895
1080,4115.714464823548
1081,987.4200353069642
1082,2911.8936263123846
1083,12164.100890925707
1084,724.4368316255885
1085,1608.9855423026788
1086,4685.549463271776
1087,33524.28976486628
1088,885.9006884945768
1089,1659.7539956075016
1090,5110.912924840855
1091,213.15996000037737
1092,1580.6282464682395
1093,9277.593968540643
1094,16743.49734667447
1095,4975.637310345901
1096,1883.774721693827
1097,5870.78591008642
1098,805.5450272495292
1099,3320.2094485298676
1100,3219.3070644183954
1101,1696.259406197538
1102,23149.617735543245
1103,16225.112658115531
1104,1601.4566633638908
1105,778.9017805509194
1106,1169.444946111722
1107,18731.79436472237
1108,1471.5331701266502
1109,1950.7173118993187
1110,2142.6086962872737
1111,287.7483174075478
1112,806.182666071992
1113,5642.270087205143
1114,586.0783732027776
1115,7155.550492476046
1116,4583.589358953905
1117,10242.929474288077
1118,1220.7854052381122
1119,23823.129749389365
1120,16163.187413169187
1121,4818.736265645623
1122,2511.324919841858
1123,2208.8643183052322
1124,6054.020949936787
1125,2289.193045911729
1126,10281.930939179394
1127,6503.847971486058
1128,8256.954112031286
1129,351.42276141838965
1130,10232.029072180794
1131,5999.802314819679
1132,4325.266630551157
1133,2297.1875211946767
1134,8800.171493475336
1135,12279.806284290287
1136,3293.2183534786136
1137,1765.7302554764156
1138,23018.798730169307
1139,7565.412699480438
1140,5860.471520662725
1141,2374.1037484313592
1142,5187.289839872034
1143,2142.3215156426777
1144,1400.9283656555745
1145,12032.448379307256
1146,6200.649957323104
1147,5224.264243348673
1148,879.7245956481802
1149,1766.8362726393434
1150,3304.2286462988577
1151,2915.9818606029994
1152,2450.93065982626
1153,454.4627557961681
1154,2114.1040009237386
1155,1121.9653004264185
1156,10793.752315273618
1157,10604.59076303223
1158,2376.781190263722
1159,533.3008140245116
1160,434.0106635162048
1161,7998.24759005201
1162,714.8189141121704
1163,2521.720001170266
1164,237.1119680547286
1165,1243.342611293227
1166,4890.400393217264
1167,8414.234930217717
1168,4940.466270861023
1169,15917.925242664587
1170,4904.357624813531
1171,10790.29218820325
1172,941.8905807573983
1173,1572.2703766625243
1174,2379.6758729261
1175,712.561899261309
1176,6716.565388023619
1177,1849.7556113492662
1178,760.5745933677152
1179,4590.980734190541
1180,11119.676876236983
1181,6448.075371100029
1182,851.077606467192
1183,3675.3040320794785
1184,7918.767857085926
1185,12524.077968341375
1186,1092.6463014998276
1187,2278.9486599955007
1188,24076.794949886687
1189,13888.974483928938
1190,1857.5734292202305
1191,1657.3619908775572
1192,3587.6149472492098
1193,1034.8023842505463
1194,1675.0645853508638
1195,1191.2826527048035
1196,4895.08659980108
1197,2399.2507485863284
1198,598.9555382799847
1199,6442.005904014533
1200,7778.604859482188
1201,1474.6050922900422
1202,770.5222104408235
1203,2245.8279335116795
1204,7868.828275330974
1205,31969.858059640374
1206,10738.366456000598
1207,11776.82582590689
1208,8740.458818887586
1209,790.3121963157587
1210,898.5426273894169
1211,15417.214699354816
1212,9951.834729441267
1213,11150.290907443328
1214,10549.193712948592
1215,9028.96449078017
1216,8996.224228332874
1217,10942.84783928933
1218,357.5650371687851
1219,6669.7883014214585
1220,861.0693980278901
1221,2740.465592991498
1222,1384.649588879217
1223,25143.056427405067
1224,16878.50570267141
1225,1346.60699590562
1226,1166.1237032552435
1227,9883.92865417775
1228,3426.132815827842
1229,389.90638596035296
1230,7278.05727380186
1231,2535.3301515267713
1232,11853.597236848149
1233,4088.329350679878
1234,6189.8750515288575
1235,6427.001301056827
1236,2445.77906266299
1237,8251.477655268067
1238,1588.6090044789182
1239,2047.9128936899267
1240,12129.541109478374
1241,9078.037886670909
1242,15367.630629496225
1243,11354.68269480085
1244,4676.305354342747
1245,16647.993389441166
1246,3026.369153720475
1247,8401.151441108497
1248,530.6712135224071
1249,4496.761347971509
1250,3982.6481898420125
1251,1043.4537739705986
1252,1948.6130659022874
1253,3419.617544954718
1254,395.59166704658867
1255,2897.2311364777916
1256,2975.458118930461
1257,5710.687502600902
1258,8747.401995622826
1259,9806.083769621828
1260,9684.003027106797
1261,7108.754968846059
1262,35860.08296260826
1263,5121.245262868735
1264,4710.721901569654
1265,779.8965536042897
1266,2595.222171017055
1267,656.29464538237
1268,2362.682606917035
1269,1436.5388372424727
1270,1407.608238086317
1271,1262.8404116529625
1272,5785.630687364131
1273,143.14384708212515
1274,9810.941710183684
1275,12251.02037014794
1276,5389.995691159303
1277,7552.427239618943
1278,6180.8527438605515
1279,696.1039060395943
1280,322.42364664936815
1281,2357.136251771364
1282,5589.005196093534
1283,865.6745197800266
1284,1092.963062029874
1285,5341.170894791059
1286,7384.993227742505
1287,2063.0881161630364
1288,7287.183949591276
1289,7179.559263456395
1290,6190.887543532077
1291,770.8281676836906
1292,14543.904700222583
1293,1516.9882601117986
1294,8279.602675325244
1295,1044.4848409180818
1296,3143.9514756760655
1297,3910.929275003603
1298,1192.7856571023954
1299,3431.3263451810953
1300,13619.636278026857
1301,530.9790292455494
1302,7922.946171522459
1303,766.6285547094966
1304,609.4853580977846
1305,2470.6719164395226
1306,7571.52821645961
1307,4373.651846509183
1308,4015.041313256761
1309,3977.0030684592903
1310,1738.534586595831
1311,392.3519086007805
1312,2667.504854030931
1313,590.4516923529571
1314,753.162102341593
1315,1547.4331544432007
1316,8222.20506923677
1317,18691.861945318324
1318,5794.314879737386
1319,9764.836879972023
1320,1542.1689243574992
1321,22084.12331429848
1322,28223.060902546524
1323,1717.9064302171892
1324,9702.158966720252
1325,801.2736107586122
1326,1426.2588834077924
1327,2058.0405768732326
1328,430.6182976748647
