SaleID,price
150277,11595.47058417389
150278,45111.37418597564
150279,7552.911157261637
150280,3294.8254645527777
150281,822.9093709535069
150282,728.1148981594024
150283,23897.813885428703
150284,3892.8655910538164
150285,9049.78055454369
150286,17254.488966208057
150287,875.0209701254098
150288,1641.243965148594
150289,306.82862804012774
150290,5138.144051582463
150291,21468.208413896664
150292,8832.81430376922
150293,2954.0934683501982
150294,14306.510075452821
150295,1099.0567947973968
150296,10050.081485010585
150297,405.54181813376863
150298,3667.3862549278033
150299,162.5563539810504
150300,4171.350741198756
150301,28465.725302832114
150302,655.0692324588885
150303,3639.965070106418
150304,955.1280564656752
150305,2413.7234587006633
150306,4990.295484552312
150307,13584.80834867141
150308,1270.374597352471
150309,1660.5783101229724
150310,1080.7875880239355
150311,12526.368431265873
150312,7761.379023006128
150313,6805.031617930304
150314,571.2828316366598
150315,2018.3422351603992
150316,20273.014802156522
150317,16899.064372534256
150318,5855.210563931814
150319,16866.45017920751
150320,3558.8820695317704
150321,2392.78458604956
150322,4007.358821866958
150323,10264.290581172852
150324,1023.014152621229
150325,1273.7967783634474
150326,407.109868430096
150327,481.1641336076537
150328,2164.0782959486473
150329,7532.579255297066
150330,9508.545225916168
150331,269.7704772020025
150332,60673.3325341676
150333,2773.760532066636
150334,211.74458444955064
150335,10197.116580346108
150336,894.0134320402764
150337,3609.3966087028753
150338,12451.854444638775
150339,2932.1262171882454
150340,11841.091320941534
150341,5026.231564738472
150342,2361.7171680273213
150343,2728.7027164511856
150344,4051.038999362827
150345,16138.254348224684
150346,3805.473843310156
150347,7976.48491740283
150348,2744.627457975642
150349,1584.3085497847571
150350,1830.9665191340823
150351,27237.11431982022
150352,12347.024736381089
150353,504.05695505644326
150354,2309.651365714145
150355,14006.93510629109
150356,1783.1517532790035
150357,899.6146702405977
150358,13470.63457765618
150359,6218.6833584604465
150360,3922.498001444235
150361,1554.5869163667949
150362,2503.2539342851323
150363,21775.722895158597
150364,1001.7438882013316
150365,12084.843925874411
150366,6323.85110666511
150367,24878.565274425084
150368,1826.1954458541657
150369,1121.7898768729547
150370,684.4633159581712
150371,10450.571350821534
150372,1773.4808439190292
150373,4252.869958262517
150374,3898.9618539356666
150375,2424.1946680079354
150376,732.0368148201287
150377,6675.525700720082
150378,10010.262502508689
150379,2956.408838790725
150380,4842.206271331627
150381,5703.520811655966
150382,11775.913184683122
150383,3233.4535180142643
150384,3126.2983608702707
150385,1388.8233532497948
150386,6070.176824405619
150387,6715.459432848014
150388,5973.083580981026
150389,909.517510828829
150390,302.2558269112585
150391,1373.569926807742
150392,1423.896079052466
150393,2446.34969422498
150394,1744.0623852639762
150395,2575.414523013565
150396,2216.2227065496454
150397,6690.630399665309
150398,17226.028303387608
150399,764.5670073243828
150400,8457.889175343556
150401,7281.20958124798
150402,1079.1482612634363
150403,1350.5542079028194
150404,6775.494935086924
150405,7058.448047703487
150406,4460.832200178733
150407,1929.2774667789452
150408,10402.393082364346
150409,18456.691303957086
150410,10068.198273778431
150411,3805.49285216591
150412,3332.533264749626
150413,4935.2752792173405
150414,12407.107589716856
150415,10129.960059874484
150416,15198.203417897417
150417,1701.0798686116789
150418,2070.694319386126
150419,1042.0337574523987
150420,8551.694428684877
150421,5048.178546679932
150422,18100.68267526047
150423,652.6969925249873
150424,7712.85744963368
150425,3645.2358444089664
150426,8821.33574210648
150427,478.3423611447329
150428,13291.848948027455
150429,6425.835842895948
150430,3102.6133948224438
150431,1492.0551024373237
150432,652.3123839128807
150433,10452.658990900167
150434,3178.556684303094
150435,39721.10355432576
150436,616.4053059189667
150437,773.5643595838565
150438,1517.5206499268781
150439,1208.6568843242594
150440,1325.2324307183019
150441,388.0182510336997
150442,3528.6862699802737
150443,3353.2537079957146
150444,13501.226654839647
150445,17745.69809778028
150446,11225.058284651823
150447,168.1620922738774
150448,14084.706098765782
150449,23197.71439001051
150450,5707.743948788628
150451,1166.6741268277851
150452,4843.0537574223445
150453,11115.702968921833
150454,7021.121343782566
150455,7007.080732671346
150456,16712.79961904705
150457,1512.1143096443375
150458,10441.77723007901
150459,10554.91984010498
150460,4001.676041432906
150461,1357.117416640507
150462,9100.973174885265
150463,3723.0557501601456
150464,5658.1981369585
150465,11096.12917224061
150466,1938.4949479156608
150467,12674.333268349084
150468,6130.559075157175
150469,4106.696609425037
150470,1722.2248516817688
150471,4079.259355481041
150472,10012.943654502145
150473,3174.8990861516745
150474,1140.555014010448
150475,834.0953571962882
150476,878.5008707630732
150477,5388.93183786905
150478,754.2411575394789
150479,1530.6887817529168
150480,4945.158061369757
150481,1269.8122083799947
150482,1140.2122640188534
150483,2380.6464237355876
150484,2064.1265726897773
150485,1390.8826681297858
150486,841.9709231533864
150487,1012.2467808573108
150488,897.698016417113
150489,1148.746701700522
150490,9629.407107546303
150491,10236.362975294636
150492,4179.03443805961
150493,4811.399686760717
150494,14487.788342487755
150495,7698.109324993862
150496,2254.7234812328606
150497,3469.313913764809
150498,67155.40772908441
150499,9844.593744706257
150500,3820.4690790037594
150501,9772.427637172015
150502,9535.587614468139
150503,13917.804094058618
150504,2680.856464896797
150505,4334.234285980806
150506,2475.3046990471116
150507,2142.929278849801
150508,1235.175745202231
150509,8654.525429768928
150510,3481.8554246435465
150511,1882.917864432805
150512,7091.225936387431
150513,1064.6715314082617
150514,592.062037324176
150515,1904.7642784058517
150516,956.9774848500705
150517,959.1650568695408
150518,1459.786193403949
150519,5387.943600282405
150520,5615.132550346795
150521,8537.065186932534
150522,17102.46457739655
150523,22473.48261081205
150524,3221.1795035714454
150525,12778.02934346981
150526,758.1152227926347
150527,1205.2177036866683
150528,8120.112353177193
150529,2849.5674760902084
150530,7369.180144805469
150531,6785.377660265463
150532,7430.858302654584
150533,1516.907449662786
150534,14870.977435400546
150535,11820.5419009496
150536,5922.861085427081
150537,505.0799658412192
150538,2261.0966216831434
150539,11401.493901542766
150540,13105.044092316508
150541,8515.618109048872
150542,1409.3557619778865
150543,10268.99884549114
150544,7203.981737046312
150545,809.3128066101259
150546,5010.336952488494
150547,1625.9221475111335
150548,1962.5042240879486
150549,670.9192313370235
150550,3398.700888093081
150551,29852.13986798104
150552,6637.265464052274
150553,1944.82269908395
150554,8544.974513984132
150555,4587.408830641034
150556,21844.842942143026
150557,6048.957452413765
150558,2127.499731124972
150559,6008.7719912760285
150560,2270.4773871992807
150561,2613.9955702628163
150562,994.7706645767053
150563,9241.722741205282
150564,13696.687082413719
150565,2179.075924249218
150566,3291.4471362786585
150567,1247.450312803432
150568,1001.9220745132736
150569,7627.360861845067
150570,1515.1952722599362
150571,18659.819859645308
150572,2260.7627296616324
150573,10729.627707207641
150574,11254.797635795887
150575,1557.1987586226228
150576,1268.0969845578466
150577,505.3059710451415
150578,12458.245192284237
150579,277.1293241972438
150580,4717.744390251802
150581,27775.429844486138
150582,4695.75618042851
150583,2395.5195037030876
150584,11187.402630705303
150585,304.6774593566899
150586,12997.84112998204
150587,3689.259750346348
150588,253.9866533699473
150589,5194.012092288242
150590,11862.422631573045
150591,12246.83863750822
150592,1454.3291647737385
150593,14966.317948916785
150594,1932.3943902148412
150595,23527.75100743554
150596,1537.9302879195582
150597,7554.4012577661815
150598,5648.219697881336
150599,453.64616647822004
150600,8650.210498703633
150601,1673.1337910543245
150602,18438.40190418324
150603,10395.659751561321
150604,2305.971177925577
150605,2079.792623589106
150606,4736.653373960639
150607,3955.5824913771503
150608,1370.1058875154029
150609,938.9565472508966
150610,1662.616619765893
150611,1719.7274218650955
150612,8072.158526595401
150613,827.4937455170985
150614,30639.87830537691
150615,754.6910675558273
150616,11382.155156735345
150617,582.4501371068137
150618,1770.0959401930227
150619,12364.709167112116
150620,3428.0994780721144
150621,8185.2789804218
150622,9558.309779759427
150623,9888.243681312404
150624,340.54382219913526
150625,4620.4233798266105
150626,2786.209270743214
150627,7431.1699396318745
150628,544.6501468530871
150629,1104.0993069716562
150630,5017.971344794675
150631,14908.332464903153
150632,1579.6012902599114
150633,6295.052822053633
150634,8088.558821780454
150635,2408.2749689151633
150636,5384.136439996957
150637,652.5180811933218
150638,13122.083292900123
150639,6356.36130991443
150640,1074.430740785526
150641,20516.798404126657
150642,10174.102969105217
150643,5788.496761942741
150644,23337.036228088655
150645,15817.297025211275
150646,11270.186597095944
150647,2884.393119635165
150648,4712.34225691076
150649,13376.671517426224
150650,4669.369754746142
150651,1201.9733774170638
150652,28282.64352039352
150653,750.4065259012414
150654,4181.987342502814
150655,5073.8634809171535
150656,854.6129190230375
150657,13009.29332576209
150658,1275.3078787700174
150659,8947.940563372456
150660,1197.0545413099824
150661,195.80701933855005
150662,8514.116105961206
150663,3179.091157683128
150664,10608.87873581078
150665,1019.776299663718
150666,1434.4725402494785
150667,5877.235554813101
150668,4102.944366933184
150669,4765.210320260718
150670,6106.294892742039
150671,3719.1909947992167
150672,1796.7430587219546
150673,4383.383893869444
150674,19363.981354469168
150675,4482.747435549907
150676,1684.8169011094083
150677,759.6499188664159
150678,2050.2235789619695
150679,3889.445009100779
150680,2365.0326326613376
150681,26237.635220394146
150682,2468.4298257422906
150683,6363.709925395081
150684,2034.5064394430838
150685,848.9214493924837
150686,22012.359551802423
150687,2625.9884709332696
150688,1915.133556776977
150689,1197.5256467274962
150690,798.160424315214
150691,13003.218898153427
150692,955.2549991552241
150693,5312.238842802525
150694,4890.821345088392
150695,7569.34581028248
150696,1244.7944611373894
150697,2656.7345255757064
150698,37808.652709097616
150699,916.6182757896461
150700,27323.695742399796
150701,743.2259446210447
150702,8922.295341518151
150703,13357.641737743212
150704,5293.1233415744655
150705,1081.5588127328285
150706,11952.435128654077
150707,5224.718451715859
150708,1337.9070708499864
150709,1817.186098221298
150710,11218.378020954406
150711,4475.533249892477
150712,7606.320694614235
150713,6949.770580250019
150714,2346.4417654293834
150715,19270.385552466483
150716,306.9212666050399
150717,45395.793896843876
150718,9179.95851813817
150719,5116.282280992686
150720,6170.0139842718045
150721,3311.192640634613
150722,2950.7439945308997
150723,3696.7379650261882
150724,1423.3052925971908
150725,1008.901962588805
150726,1256.8290120870645
150727,9935.719288871198
150728,29583.90440933945
150729,2816.9030372248744
150730,5737.982357227451
150731,6242.008088971732
150732,14122.000465888606
150733,3613.1630581718714
150734,3041.586083743912
150735,5147.257062908907
150736,2445.486277827249
150737,24909.49711578517
150738,14299.035114678161
150739,1546.75586387292
150740,297.6239559250527
150741,5042.189819151467
150742,325.24756946701416
150743,693.7552235203232
150744,1418.1380962843996
150745,1075.6992761525764
150746,2394.6411168606533
150747,1037.6891927939898
150748,10673.21650886513
150749,1291.9592881996573
150750,1009.088338614219
150751,6422.152001486506
150752,77476.06425242366
150753,7189.217204327439
150754,1178.6340771537205
150755,1286.4174361846533
150756,11204.543052052082
150757,22268.661232436716
150758,64758.410503542786
150759,393.90216933903287
150760,1376.7883957871968
150761,3879.1329890534435
150762,836.9929466082497
150763,12320.997237972919
150764,9837.119626576841
150765,2655.635339444914
150766,1829.6817681070036
150767,2394.581505265716
150768,4054.9311649097153
150769,3205.0267998098047
150770,832.6399787803766
150771,1286.5050209226567
150772,146.61939743590443
150773,1607.527483013437
150774,3245.9814712364637
150775,2422.9673697228422
150776,2465.964504667163
150777,13790.656493007013
150778,2838.6492820280555
150779,1762.752069879471
150780,15251.384645835773
150781,4195.611732235189
150782,32928.510809827545
150783,715.2166733326573
150784,2318.8066123601257
150785,11250.087646386073
150786,7617.582433733109
150787,1043.0364410373975
150788,22089.743405191693
150789,3133.325045498237
150790,2658.8543193042656
150791,7650.27157097866
150792,1265.3678433886325
150793,2158.811209312476
150794,6694.091774249842
150795,3315.0523347347416
150796,8680.696155732836
150797,4005.2297159864156
150798,1743.8199899734934
150799,7315.346059653326
150800,2139.3005446173083
150801,6925.406822693378
150802,865.9675092540047
150803,14576.328037453193
150804,6775.819707865321
150805,3973.9576042489507
150806,12329.932138741315
150807,4940.498523469792
150808,16388.057924454948
150809,1948.0445484164188
150810,231.32127760537782
150811,868.1938124561559
150812,1089.9904362166305
150813,817.0699877623398
150814,1862.2329703885903
150815,1511.3900739704075
150816,1711.1655483941834
150817,22473.7654885783
150818,7087.124030298092
150819,720.9825591251782
150820,9997.536695063958
150821,7178.277292709734
150822,7381.803101652642
150823,1985.86466796015
150824,1959.4111639075452
150825,2578.2829031676647
150826,3000.0562063588723
150827,12163.600464035997
150828,13928.834153180127
150829,6221.353022440379
150830,1497.1488799414237
150831,1451.9604307950726
150832,8030.382934189927
150833,4575.313959123893
150834,7947.411487874013
150835,4097.520297275041
150836,12819.521268730015
150837,682.7678954574103
150838,671.8182951423457
150839,6725.577744698321
150840,6589.0190880038845
150841,1520.3360374999488
150842,854.596473109014
150843,3197.816514496796
150844,2769.6088525518708
150845,5160.216143514266
150846,8346.72217857041
150847,1452.8332767288425
150848,5818.697566425829
150849,1324.792829615036
150850,11059.325185106183
150851,14328.326834624073
150852,15203.434384701992
150853,2404.698040017746
150854,2659.4889547360667
150855,2684.706703080646
150856,1664.7385455660515
150857,1173.585181963501
150858,227.15409625311875
150859,10951.365809818482
150860,1286.8315904383844
150861,1447.4957609702699
150862,1190.4401028836626
150863,2965.528717940161
150864,3982.9152742394026
150865,8035.017562068837
150866,402.8498055795075
150867,21428.81917984051
150868,5960.845913776411
150869,2664.8740001172237
150870,1143.4071290049885
150871,3407.3345125262886
150872,1589.4379376361342
150873,4996.066926530542
150874,544.4613574686509
150875,2515.623125716316
150876,1744.7852571404248
150877,726.264305611413
150878,4140.335186017665
150879,11066.234661836294
150880,764.9064975077799
150881,237.54919675087586
150882,21138.051879571187
150883,1113.3109166995127
150884,20171.76202586793
150885,14560.748103874375
150886,332.51518793838505
150887,6917.873797736277
150888,765.4633290300801
150889,1472.3232032855783
150890,5900.206806499984
150891,3756.294391801374
150892,1240.5760441333337
150893,1231.7181162302966
150894,7760.526902733753
150895,982.264837011039
150896,2836.9786849953357
150897,17227.86459225817
150898,10025.338921821745
150899,1417.5983497171155
150900,6062.238166983242
150901,3707.969781221685
150902,534.4103124234608
150903,31057.288282086596
150904,1449.790625674112
150905,1906.265581006654
150906,8491.576061379586
150907,976.5891824110253
150908,3393.202537386642
150909,1001.2510653761032
150910,863.412370404549
150911,6520.406507725847
150912,4814.332292444595
150913,5293.45457697998
150914,3621.581967170507
150915,4343.877551607538
150916,2086.707821913053
150917,9478.059153255286
150918,3421.9497507685082
150919,921.8709300741403
150920,2599.0842685630537
150921,1605.3191151048197
150922,2874.312302530019
150923,1679.8526404830495
150924,6364.147252398991
150925,414.4143330580763
150926,2263.201716635775
150927,3271.075633145819
150928,20387.53132592307
150929,4288.985588305318
150930,14217.912655178687
150931,6882.73345215694
150932,364.8242406629734
150933,7996.173309320959
150934,1754.572359884491
150935,5812.806704742385
150936,1743.9692865750635
150937,517.0175536188234
150938,1349.324053372822
150939,6111.058480708034
150940,6864.826819287335
150941,6027.987349111022
150942,3929.1125190814178
150943,1679.7964753423607
150944,10729.627707207641
150945,3041.5127772479973
150946,1451.1557443606082
150947,4381.635459566448
150948,5429.260441707416
150949,76596.53715269212
150950,8091.100119162226
150951,6096.473510284596
150952,2462.118865621216
150953,2136.498429197353
150954,10277.691484017592
150955,8810.282979981876
150956,3372.9838380882466
150957,9088.5422951757
150958,979.068235950316
150959,2323.3329050434413
150960,11027.752082288378
150961,1987.7397421659696
150962,7691.097231944768
150963,1979.6438304642097
150964,1389.8346411419295
150965,1173.0828465089917
150966,15509.70449809551
150967,4026.691287699132
150968,2332.3938709678646
150969,977.0868273541519
150970,1146.1553503185269
150971,2216.275143756149
150972,6901.542369149635
150973,9928.526664426525
150974,6592.398241562629
150975,9850.72582616422
150976,340.41068687656224
150977,14031.701033680041
150978,193.8668593831913
150979,300.4589027623428
150980,2785.0264540639496
150981,1405.0485175579931
150982,6412.152290059753
150983,1535.7577007951552
150984,4347.455720888564
150985,33262.99146720702
150986,4643.423722747076
150987,2626.029703740098
150988,2349.3947871562164
150989,11901.504909495052
150990,3119.6481985182554
150991,5856.398660214529
150992,1279.4104435323768
150993,810.7160324946659
150994,1831.9039030512815
150995,4488.151879638651
150996,915.7347902276238
150997,4923.378988125692
150998,3249.7702989052177
150999,10035.941051061309
151000,908.6022801604106
151001,10.0
151002,2392.3085810149482
151003,169.72521769511255
151004,5665.998051749095
151005,845.7948776410361
151006,7838.584402264135
151007,1845.7940881604532
151008,13141.997850560241
151009,1125.9666572292167
151010,79.70473833129117
151011,4623.085529779885
151012,480.8806330099456
151013,10959.374628664402
151014,19566.636214382106
151015,1518.3536760741329
151016,2568.615432871864
151017,1641.5943057434486
151018,2704.4353542793033
151019,3910.8876053216486
151020,1760.3853209562833
151021,953.4439046238391
151022,776.6744582655617
151023,4256.572444636137
151024,16954.98289321789
151025,2369.669723518236
151026,5858.53482111967
151027,7634.197857093565
151028,2091.962282229883
151029,4920.789363614598
151030,7020.787220873746
151031,658.7099336248649
151032,869.8477489992337
151033,13548.01066149549
151034,3062.8594687017244
151035,1793.7547717496268
151036,878.7326969707473
151037,548.1865266713321
151038,12199.465427337222
151039,711.9172326669889
151040,16151.144797862798
151041,1436.5255943466407
151042,482.8454317678253
151043,10.0
151044,3246.488142494972
151045,298.1094625091842
151046,9558.542348673447
151047,805.294881753035
151048,5932.112042345586
151049,445.2591305496541
151050,2509.7854132633606
151051,16771.254930746418
151052,2234.8187498992565
151053,3149.4520160480906
151054,3680.2800389278814
151055,469.3033800348751
151056,409.1390084268998
151057,5805.7738554576335
151058,1497.3951325026144
151059,14239.421359109027
151060,3895.7610155344473
151061,1837.8399962094977
151062,4044.3353469927856
151063,7863.038446885012
151064,8743.259522346812
151065,905.9204937837744
151066,16676.022240552007
151067,8886.388766282198
151068,7945.121622832382
151069,606.988367005176
151070,3253.1174478198036
151071,11259.418810166619
151072,2242.1011501023063
151073,1628.092429691907
151074,1209.4348130934832
151075,363.6139999803965
151076,1010.6874430272998
151077,1308.530903118813
151078,8224.000763524484
151079,2297.6709812386393
151080,4027.590643729465
151081,961.6445818979092
151082,1979.786905008198
151083,12196.278854643788
151084,633.1869885616645
151085,1649.0231163420513
151086,4665.182584857408
151087,34229.58622868144
151088,966.4870383720103
151089,1487.9329530025682
151090,5279.427265869229
151091,157.69043031002994
151092,1420.348836946655
151093,8555.032545900078
151094,16630.543593912447
151095,4850.904775860105
151096,1865.9571282473878
151097,5978.678612693918
151098,782.0746787592425
151099,3065.23886982058
151100,3098.9948022887256
151101,1611.4516103028427
151102,23182.271568229313
151103,14523.980604212258
151104,1485.4591540491936
151105,741.9551767220177
151106,1131.1648938518654
151107,18754.664312240453
151108,1369.013602534869
151109,1884.4512739917648
151110,2342.677194075789
151111,123.6850813779555
151112,805.328151293377
151113,5510.429840339624
151114,436.30244236930366
151115,7115.939992692759
151116,4586.894034047642
151117,9615.198491410101
151118,1201.8360377393494
151119,25064.280425366233
151120,16007.542974035361
151121,4801.744082959389
151122,2368.5160081777217
151123,3099.994711933729
151124,6211.4552497543
151125,2372.411776546479
151126,10157.67145316747
151127,6938.974014755308
151128,7957.102961311819
151129,108.18455940834163
151130,10791.96307081651
151131,5828.03146153173
151132,4381.807947344359
151133,2330.1881472814002
151134,8737.925371851325
151135,12126.386705346507
151136,3437.0883915393856
151137,1671.8405379305377
151138,22528.83614067582
151139,7632.875283338443
151140,5673.667727544968
151141,2250.864712826846
151142,5083.508195311074
151143,2269.4334888904646
151144,1499.6289469797948
151145,11808.091215209428
151146,6473.485690554344
151147,5331.669531774301
151148,766.7519087418117
151149,1628.0541302170736
151150,3128.1593967456447
151151,2817.0959386463032
151152,2603.5809377085657
151153,415.72488104450747
151154,1952.302642225678
151155,1231.4565117469504
151156,10671.33955882202
151157,10902.238276710312
151158,2334.7243295661547
151159,534.9357668040774
151160,389.51030223322823
151161,7943.858417528789
151162,672.8581931097456
151163,2557.880082339589
151164,209.0748337151205
151165,1253.6523311280187
151166,6456.164079706384
151167,8585.409020965868
151168,4771.029810915584
151169,15979.693833799989
151170,4686.495437679916
151171,10693.86748621556
151172,960.8386143041248
151173,1555.7617055384596
151174,2269.4142278856657
151175,704.965633797903
151176,6684.13407906487
151177,1664.3266472866385
151178,769.9073358004956
151179,4761.988424768045
151180,11335.201583335951
151181,6351.945279006257
151182,839.4739157076468
151183,3756.9728182350455
151184,8007.650640266994
151185,12365.907401772864
151186,1033.4359693799067
151187,2145.9427541224686
151188,23569.680331201962
151189,13879.190597059773
151190,1897.6337241194763
151191,1752.5683337747666
151192,3508.6181464610113
151193,984.3572438775158
151194,1762.7109523641775
151195,1194.5563842200345
151196,5109.812971855474
151197,2495.6454499975466
151198,630.2989920133452
151199,6725.283883189011
151200,7511.355695356629
151201,1386.0587871940158
151202,700.2579327156449
151203,2248.594441953382
151204,8050.410432622551
151205,32674.911406307507
151206,8744.18906687278
151207,11547.967393046943
151208,9346.893202359104
151209,954.2510284972163
151210,916.9512431397659
151211,15535.8342471787
151212,10401.920653918412
151213,10719.369917269534
151214,10907.427213301893
151215,9023.14078026971
151216,8847.65200036945
151217,10311.538222556941
151218,337.27786040656326
151219,6928.706371453275
151220,890.0784296968569
151221,2820.2062125434963
151222,1170.5437177604028
151223,24311.195651489943
151224,17261.646023736637
151225,1344.5335718971187
151226,1091.9994675303594
151227,9616.65619680838
151228,3407.830598973407
151229,262.30811190403364
151230,7134.714335035251
151231,2535.2629817341876
151232,12712.558809925005
151233,3510.2097978921624
151234,6857.156736199976
151235,6253.0705990352835
151236,2308.826326062336
151237,8136.708206161834
151238,1576.221266296518
151239,1980.1606978457442
151240,12452.935503203124
